0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.8207344255480447,0.821819796441325,0.8047449180543089,0.7776120218178724,0.7960801401590873,0.8058732001168658,0.7958874833512395,0.7995507196720779,0.7906069879157065,0.7657314581680912,0.7556222517578433,0.7559119284378788,0.7707185741437774,0.7867127158219462,0.7781080872978712,0.7792275732548184,0.7448923535826117,0.7455176719940293,0.7554291385706482,0.7546059971776091,0.740625946170808,0.7511676681206181,0.7849921083823523,0.7770648862764769,0.7824614683196147,0.7547145640205684,0.6899636597003194,0.6322048306102039,0.5765776520795338,0.5113663144680092,0.45774462942183547,0.3978344213450251,0.33247886712420405,0.27847750997974163,0.21897131786001323,0.15724047041139633,0.11489680184273254,0.1130454337410316,0.1547764546344843,0.21900224226682674,0.2736674173220006,0.33239537080819614,0.39067393644769854,0.44581430988702975,0.5112802283781739,0.5769172595877881,0.6420496025651112,0.6949708100388357,0.7557838270939894,0.819611693208715,0.869726102952292,0.9193417057473683,0.9710156420192,0.9953277860849248,0.9775944956757803,0.9295517666875308,0.8857032285766575,0.8474466664021065,0.8163791268740765,0.7859729979457182,0.7759159646218023,0.8022656344277075,0.7915468960435095,0.774191526189294,0.7678453142535493,0.7382669613913619,0.7008547397706972,0.668713040004207,0.6484086482199909,0.6160449553039893,0.580069088739811,0.5496997794805512,0.5260410371526563,0.5067677913920918,0.5289323518679208,0.5513828819019384,0.5731616305888094,0.6016704623706612,0.630482087849459,0.6618827746618008,0.6784054562295752,0.6897362643877365,0.7028673282755271,0.7176697878504736,0.7217643303956667,0.736102546419962,0.7323353213582364,0.7290623346342326,0.7219350134326881,0.7201837222855714,0.7389954903765719,0.7528963060858946,0.7394891313597314,0.7482152372621411,0.7326530651884662,0.7263510796879915,0.7507597349300332,0.7434283447319667,0.7213490594204752,0.725319950941512,0.7206215122316828,0.7291316125656717,0.7262803023992266,0.7191929599457354,0.7070828956966677,0.699473288643782,0.6849138515520132,0.6891533417992735,0.7239301852254272,0.7334204886393962,0.7240217855090525,0.7395305426864454,0.7541666649924585,0.7355384753036533,0.6738610649178831,0.6202440756203957,0.5603338675435849,0.49474367665918173,0.4360155419233229,0.3812971885235221,0.315883894793322,0.2566711744806023,0.20238093767823662,0.14051353786564347,0.08867623457285889,0.02860809866243308,0.0,0.021043720186747272,0.07384760151645686,0.13215053265751964,0.19775188512448105,0.2633889163340961,0.32902263018134104,0.3920621192191245,0.4434400825918905,0.5078562249622545,0.5673654143327367,0.6213667714772004,0.6867223256980206,0.7466325337748314,0.8002067514711841,0.8586679826454717,0.9132998017099774,0.9702673966791209,1.0,0.9737543300990632,0.9317299366762835,0.8865518500222276,0.8326512272382711,0.7938117764288348,0.7666392794172423,0.7556705302407627,0.7555179667041836,0.7462537086824299,0.7222392475851382,0.7144317875434618,0.6883745910548309,0.6618628385697511,0.6233606067821809,0.5873878555475898,0.5530940064843883,0.5141061977125045,0.4884819264625455,0.462455052503993,0.4382165980763779,0.4553458464725857,0.480616552057584,0.5175754632219345,0.5579965857520519,0.5830788593231984,0.6291024379524588,0.6635980005149125,0.686118291996435,0.7144760411074489,0.7221443899217275,0.7364630860458949,0.7491771195248216,0.7788105266595409,0.7790026613181804,0.7716523407210434,0.7557314358688969,0.7401936683596935,0.7497369108228233,0.7470411574185145,0.7313276779419566,0.7321872739579982,0.7482099133725635,0.7393084980894873,0.7510242773428466,0.7272984663120821,0.7202745247971767,0.7255324538373995,0.7238520411905047,0.7369709585188651,0.7296182518502654,0.7328699754973513,0.7358980970913067,0.726477361414041,0.7305898533298762,0.7059636268355369,0.7098153373417406,0.7075513606961903,0.7293004987500846,0.73752021167354,0.744529594022433,0.7503116796975347,0.7227248613684942,0.7126573157048814,0.660541612366603,0.6009361336776862,0.5470710162220009,0.4849261288037243,0.43335917203308316,0.3685353190117562,0.30303785058734967,0.2474405570491025,0.1901394544659074,0.14376196713600908,0.10429342966757105,0.07388078567418788,0.09816198860138492,0.15210486483733687,0.20609040896976882,0.2714459631905899,0.33135617126740025,0.384977644968969,0.4495741665783637,0.5014536427420246,0.5635020239235242,0.6226587395801348,0.676992309810601,0.7422025690229006,0.7969735243729548,0.8540766885535285,0.9043275446242967,0.9511838142855935,0.9622376550036744,0.9205822635074181,0.8750324544660355,0.8422696450013651,0.816922867220645,0.7851613546716831,0.758574230041472,0.7512103260326977,0.7425523745182905,0.7551372040677711,0.7609165859127391,0.7521997647973091,0.7154588289384636,0.6878352706488493,0.6616967351711684,0.6364523169968139,0.6023571478106415,0.5739020473636485,0.5584736400288395
