0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.6339684255825628,0.6436360883262227,0.6651424994987254,0.67552864439131,0.6590953324975808,0.6184391076016387,0.5681132729689886,0.52367253696963,0.4837891893617696,0.4950069679401672,0.5502029675252813,0.6201388233013336,0.694591522387118,0.7263033519050173,0.7364225162547484,0.7583627188766546,0.7878923086378964,0.856626840701086,0.9224691458225971,0.986591724726384,1.0,0.931672594449847,0.8388981107267952,0.7433561321233295,0.644661005238528,0.5449932372871347,0.4926708278562426,0.5798230607188879,0.6785570766039708,0.7674935989522416,0.7803049178202031,0.7603918398873724,0.7346313140951048,0.6987165981317793,0.6988490997809382,0.7248385156867729,0.7215119691742937,0.7286614486301404,0.7324459681342472,0.7239422951149477,0.7195854777015045,0.7236444022962703,0.7321042179302943,0.7335002470423535,0.7063730069964316,0.6877915548211297,0.6672663626881472,0.6631117145587377,0.6343727419184506,0.5780935369244302,0.5257395668534999,0.4771989932422622,0.47192994076024597,0.5207172096007526,0.5843547207330686,0.632171898142837,0.6580230446023325,0.6616559257106975,0.688019123580303,0.7315416691956926,0.8052494697944854,0.8683707906017228,0.8987039154696217,0.8492560793592898,0.770785938853487,0.6779552695231286,0.5732408587107729,0.47468943493238,0.46789802692139437,0.5610876905626996,0.6468005363486466,0.6645365283622615,0.6403959735739013,0.6220341388693886,0.5792285459625712,0.5696433974978241,0.599660288772744,0.6059434229365919,0.6303724030317741,0.6431132074709178,0.6348653808400142,0.6275419583737243,0.6409574177212822,0.6367256859204029,0.6405806496185185,0.6285054102981324,0.6154714553524419,0.6185846651530067,0.585280290692971,0.5392404576658509,0.4915379711924679,0.4402144802803827,0.4212427045324465,0.45786644970433255,0.5130937371391036,0.5699120916241558,0.6094428920667809,0.6286378763633738,0.6084545866564337,0.6325661792536725,0.6603004717224059,0.7300477275380151,0.8099533638491079,0.8699792607796977,0.8614254853477972,0.7955010248967125,0.6881501052315064,0.5885091509951743,0.48897423198015044,0.3871486445129664,0.3036661147709143,0.35774313548531156,0.45931066059617454,0.5634308502328622,0.6543647097516323,0.6769133039608128,0.6473170874688319,0.6423420742253403,0.6388316878779183,0.595880439288154,0.5788959161335105,0.6098851302614179,0.6313319226046286,0.662515451305965,0.6261619547738961,0.5671874402512063,0.5304996766233256,0.5123396415321886,0.5157785646248518,0.5557601409396895,0.5741894335513393,0.5762012141256094,0.5543819818371447,0.460870809884256,0.3541123300214015,0.25157250760281524,0.14746414290849064,0.04619823052587524,0.0,0.06749609479357277,0.1753715870940069,0.27772234913039284,0.39115563846572776,0.4974235566926195,0.5958434650301916,0.6941051416334414,0.7861889126783765,0.7937107850189173,0.7252422717976739,0.6435897707652347,0.5907652168749395,0.5604726841379408,0.53971210037197,0.5315468307682845,0.49856598413222875,0.4424552742596908,0.39146425987639466,0.3535025889777499,0.3626004990462195,0.41710793021955794,0.4673778664017445,0.5144834312698485,0.5469891294625087,0.5560235318414835,0.5684886540046858,0.5734858556996283,0.5713365876659355,0.5695664743399806,0.5420582135212122,0.5399166589751663,0.5490083526671761,0.5430442535435573,0.5234422191982873,0.4969037634884317,0.4955599801560191,0.5374090800981102,0.5696412302608751,0.5767042229424106,0.5107572157307554,0.41331504720746004,0.310388483530164,0.2085707541532793,0.15316653914552925,0.21850997922887494,0.32754518565889557,0.4295737842419971,0.5336696097539129,0.6270603472378937,0.7187564128434696,0.7956595857782935,0.7874651819822627,0.7090920143301225,0.6479108325827054,0.6148315807702027,0.6016326583137701,0.5928994441474278,0.5506109480710615,0.5004880921781596,0.4405576740005208,0.39204784099956,0.3968154294066406,0.4482084963224571,0.4996152563970715,0.5492527686188979,0.5957369562375576,0.6048424402884431,0.6247717546840823,0.6342651648515765,0.6579122720910906,0.6622060559549294,0.6540439414471444,0.6590421405484874,0.666312169263716,0.6677439300422945,0.6639836161209143,0.6598349778053043,0.6372207403568453,0.6108359714173548,0.6444350655474969,0.6716333693226724,0.6976935525562333,0.6637672361330402,0.569416956724444,0.46370003109025015,0.37909861303346704,0.28436186845930145,0.1894960859902186,0.16742057318806047,0.2510936422992298,0.35669841490123133,0.4580739519100234,0.5601472970781831,0.6607980808646396,0.7591131691759374,0.85378434971999,0.9175133025274831,0.8658414306114319,0.7980570852567404,0.7339329808867925,0.6898540797226294,0.6719037796317111,0.6468731085773589,0.6287320257748936,0.5699203302632041,0.5011838640632971,0.4448489892359371,0.3997174944193107,0.40732801641136307,0.4449596478971971,0.49314134604164606,0.5430445359849454,0.5804890060432188,0.5870516077259511,0.581842065816387,0.5709790258225174
