0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.1000062576500178,0.10344944045405624,0.13714289366788535,0.19065793584286395,0.2504682272930694,0.2786628435009342,0.26723499611575807,0.2577725025921853,0.23904079242279286,0.19729959617455517,0.14375705152827134,0.10475417141819321,0.056348872302888875,0.020792245451291436,0.0015567713307294007,0.0005018663902012221,0.018248505902130674,0.07197991441341633,0.1169550322855164,0.16045866283069055,0.20226858975348838,0.22292196224913985,0.25184910538963434,0.28090975227978143,0.26931810351754715,0.23826524788126457,0.2011460629552171,0.14368815102508625,0.08304377121505668,0.02558985283979265,0.0026862775919469506,9.64949363257972e-06,0.0,0.0020316955205199605,0.0293739548618559,0.023858122456183573,0.00890711706102687,0.037145153145119014,0.09039775217007362,0.12511933368516193,0.14785723853635035,0.14225452587541465,0.17704191034959926,0.18396889509544945,0.20101782540514845,0.21744379980806894,0.2409840959882943,0.24912724313815282,0.23891540692487023,0.24502844422306236,0.21315060808880215,0.17162203565449863,0.18576381138509257,0.22478168615134209,0.2815007106077192,0.329013815423322,0.3883973922062629,0.43881918994387803,0.49327082119964816,0.5537455195583583,0.6045101988047179,0.6585205519302728,0.712552733704316,0.7505344214927523,0.716703917319498,0.6688808149756356,0.6115378316127247,0.5509813989559817,0.49905794657221136,0.446187975358491,0.39096138252146995,0.3412906585649118,0.2817752928806563,0.23450101567273052,0.1981584652930901,0.18134287376856761,0.16833244984331586,0.18689685388332,0.21513777092965558,0.22978617616079067,0.24163862273210412,0.23440817994453367,0.2496553459425055,0.2654680695799807,0.26953042265239313,0.2884780315587019,0.3163387621265614,0.3394260071013768,0.35182197061471454,0.3745156868637771,0.4111764820300019,0.4412227653231984,0.43906825098486424,0.4161317451286797,0.3926050614280272,0.3675719458519269,0.3430729744985461,0.3334316356193603,0.3329908091335607,0.32157171342927526,0.32937824078389255,0.34281592910642766,0.33685871070133233,0.34850746241170105,0.3500157342885193,0.35455741956428266,0.36651553919039026,0.37688716195689276,0.37655216604504993,0.36693659083337105,0.37653488069525265,0.38723965517675873,0.40599051659038654,0.41290496375039076,0.3947098049183362,0.39035574659255845,0.40968999100182524,0.4006900379354592,0.3986329764376624,0.38217085321425426,0.3574645604775113,0.3522570602433306,0.3736313425504916,0.37840930482738555,0.3690031054508336,0.3831311922756342,0.3984942248402148,0.4132856486330825,0.4161221460830147,0.4022398038937012,0.37730525549956884,0.3536958336476759,0.37237480578880255,0.42148388452307506,0.4699755665056551,0.5297229952552729,0.5784361130668851,0.6348863897721961,0.6954572995744766,0.7485494888895361,0.8002684796469581,0.8557227309644952,0.8736629050456646,0.8245037693785289,0.7640603775258068,0.7131147787805223,0.6592028221872415,0.5986037458501863,0.5379520217992089,0.4808900159950795,0.43278647020608174,0.3817396647557407,0.33213015632185616,0.30288538056132186,0.31056595673460485,0.32693511301765454,0.3491478786666362,0.36939271471660184,0.3831279406805992,0.3899360850651883,0.392441631509854,0.3995658853594408,0.41866257505111193,0.43284333103069406,0.4532233636897387,0.47726285069467034,0.4942246041796712,0.5301124791137486,0.5656740647995915,0.6003668058160514,0.6261572999339879,0.6234543719173304,0.6240021499686224,0.5866588033302165,0.5463690500519394,0.5167879190574372,0.4903627184484667,0.45591623396107606,0.4354370744643119,0.416342686952309,0.4046849807324264,0.4064201284062352,0.407558571002558,0.4252708744165403,0.4120023306533285,0.4004020336792702,0.4002735510898403,0.41340080242563015,0.43224523882472177,0.42711614621778127,0.40461645315848127,0.4174358381095109,0.4330129415105102,0.43890210439338073,0.44613967769938334,0.4205455874468824,0.4264013936229918,0.4333479030052132,0.4396922325356565,0.44613878432890797,0.4235243566345379,0.4227307639062592,0.42974762233273633,0.4081259929779897,0.4140692255869025,0.4181373935497983,0.4265693407478377,0.4196965839308726,0.45268440112349584,0.46922605414422724,0.4878807994555099,0.5096052933377346,0.5010885033870145,0.4964982113421925,0.46813888974087803,0.4527315892666399,0.480523714997374,0.5342601417716635,0.5819602376702759,0.6418021983425821,0.6997802358721992,0.7473685295208004,0.8070634388406832,0.8614821622981297,0.911946561050585,0.9720483006356146,1.0,0.961046586624207,0.9023389696369564,0.8457339797142853,0.7971488989715496,0.7370810232857719,0.6843974425934229,0.6324196532103739,0.5810881823218432,0.5287685508540605,0.4819271083434433,0.4377345322077586,0.4056251602923058,0.41044234477844777,0.4322133174516738,0.42200575359724324,0.419652185133641,0.44120566563241104,0.43946116711887884,0.44950951555746776,0.44223598206844317,0.4334499558540412,0.4358136052674908,0.4494527582664749,0.4696784107008236,0.4995581652275991,0.5223962740730794,0.547589921979545,0.5375117687517963
